,location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,living_meters,kitchen_meters,underground,price_meter
4976,Балашиха,12,23,1.0,35.0,5750000.0,2020,16.0,11.0,Ольгино,164285.7142857143
4977,Балашиха,5,6,1.0,33.0,5750000.0,,36.35070730640222,12.128758683969064,Балашиха,174242.42424242425
4978,Балашиха,5,25,1.0,44.0,5800000.0,,17.0,11.0,Щёлковская,131818.18181818182
4979,Балашиха,1,5,2.0,43.5,5849999.0,Напишите автору,24.0,5.0,Ольгино,134482.7356321839
4980,Балашиха,3,9,1.0,33.4,5800000.0,1981,18.7,9.0,Салтыковская,173652.69461077845
4981,Балашиха,16,22,1.0,34.0,5800000.0,2020,11.0,9.0,Ольгино,170588.23529411765
4982,Балашиха,10,20,2.0,36.0,5800000.0,2021,22.0,6.0,Ольгино,161111.11111111112
4983,Балашиха,1,16,1.0,34.0,5800000.0,2004,19.0,10.0,Ольгино,170588.23529411765
4984,Балашиха,1,14,1.0,38.8,5800000.0,,20.7,8.0,Кучино,149484.53608247422
4985,Балашиха,4,5,2.0,42.8,5800000.0,,28.0,6.0,Ольгино,135514.0186915888
4986,Долгопрудный,2,9,4.0,75.1,13300000.0,1981,54.0,7.2,Долгопрудная,177097.2037283622
4987,Долгопрудный,9,13,2.0,62.0,14000000.0,2015,36.35070730640222,11.0,Хлебниково,225806.4516129032
4988,Долгопрудный,12,17,2.0,49.9,10990000.0,2018,27.9,17.0,Водники,220240.48096192387
4989,Долгопрудный,4,17,2.0,56.0,12700000.0,2016,45.4,5.6,Водники,226785.7142857143
4990,Домодедово,3,9,3.0,62.5,7900000.0,1983,36.0,9.0,Подольск,126400.0
4991,Домодедово,13,17,2.0,55.0,7950000.0,2015,30.4,9.5,Подольск,144545.45454545456
4992,Домодедово,3,18,1.0,40.0,7900000.0,2019,20.0,10.0,Подольск,197500.0
4993,Домодедово,4,24,2.0,59.4,8000000.0,2016,34.5,11.0,Подольск,134680.13468013468
4994,Домодедово,1,10,2.0,54.5,8650000.0,2015,30.4,9.5,Подольск,158715.59633027524
4995,Домодедово,2,14,2.0,56.6,8700000.0,2017,32.7,8.1,Подольск,153710.24734982333
4996,Москва,1,14,1.0,40.1,7800000.0,2020,28.0,4.0,Щербинка,194513.7157107232
4997,Москва,2,23,1.0,41.3,7768530.0,2026,14.7,14.4,Филатов Луг,188100.0
4998,Москва,5,15,1.0,34.19,7780875.0,2024,23.5,3.0,Щербинка,227577.50804328753
4999,Москва,6,23,1.0,22.4,7836797.0,2026,15.2,2.0,Владыкино,349857.0089285715
5000,Москва,11,17,1.0,44.98,7844173.0,2025,14.0,18.3,Филатов Луг,174392.4633170298
5001,Москва,6,11,1.0,32.5,7819000.0,2026,10.5,12.4,Кедровая,240584.61538461538
5002,Москва,2,3,1.0,36.2,7891600.0,2023,36.35070730640222,12.128758683969064,Апрелевка,217999.99999999997
5003,Москва,11,14,2.0,69.2,20490120.0,2023,27.4,21.9,Тёплый Стан,296100.0
5004,Москва,24,30,2.0,37.8,20550000.0,2024,36.35070730640222,20.0,Угрешская,543650.7936507937
5005,Москва,7,20,2.0,59.5,20600000.0,2023,26.0,17.4,Трикотажная,346218.487394958
5006,Москва,2,5,3.0,81.0,63990000.0,2021,22.0,32.0,Новослободская,790000.0
5007,Москва,20,38,3.0,140.0,65000000.0,2008,36.35070730640222,18.0,Ломоносовский проспект,464285.71428571426
5008,Москва,3,6,3.0,68.0,30000000.0,,43.0,14.0,Савёловская,441176.4705882353
5009,Москва,8,9,4.0,149.37,231523500.0,2020,36.35070730640222,12.128758683969064,Ломоносовский проспект,1550000.0
5010,Москва,8,9,5.0,235.0,261000000.0,,36.35070730640222,12.128758683969064,Новокузнецкая,1110638.2978723405
5011,Москва,2,11,4.0,199.0,268650000.0,2008,36.35070730640222,20.0,Фрунзенская,1350000.0
5012,Москва,2,7,4.0,330.0,285000000.0,,120.0,23.0,Киевская,863636.3636363636
5013,Москва,6,8,4.0,160.0,290000000.0,,86.0,17.0,Пушкинская,1812500.0
5014,Москва,6,7,5.0,271.7,294000000.0,2011,36.35070730640222,12.128758683969064,Смоленская,1082075.8189179243
5015,Москва,2,5,4.0,128.0,345600000.0,2021,36.35070730640222,10.0,Кропоткинская,2700000.0
5016,Москва,5,5,5.0,263.0,370000000.0,2021,151.0,21.0,Новокузнецкая,1406844.1064638784
5017,Москва,5,5,5.0,261.0,370000000.0,2021,36.35070730640222,23.0,Новокузнецкая,1417624.521072797
5018,Москва,5,8,4.0,227.0,439500000.0,,36.35070730640222,25.0,Спортивная,1936123.348017621
5019,Москва,10,14,4.0,153.0,451350000.0,2025,115.0,33.0,Киевская,2950000.0
5020,Москва,7,7,5.0,266.0,450000000.0,2018,36.35070730640222,39.0,Таганская,1691729.3233082707
5021,Москва,7,8,4.0,254.3,663525485.0,,36.35070730640222,12.128758683969064,Смоленская,2609223.299252851
5022,Москва,5,8,4.0,286.5,1300000000.0,,115.0,40.0,Кропоткинская,4537521.815008726
5023,Москва,2,9,4.0,62.8,10990000.0,,46.3,7.0,Зеленоград — Крюково,175000.0
5024,Москва,17,21,4.0,118.0,14390000.0,2016,73.0,20.0,Остафьево,121949.15254237287
5025,Москва,2,9,4.0,62.2,15500000.0,1975,46.1,5.9,Пражская,249196.14147909966
5026,Москва,3,8,4.0,94.6,24500000.0,2013,71.0,18.0,Сосенки,258985.20084566597
5027,Москва,15,25,4.0,92.6,25500000.0,2021,51.5,13.8,Павшино,275377.969762419
5028,Москва,18,29,4.0,78.0,25700000.0,,38.5,23.5,Угрешская,329487.1794871795
5029,Москва,1,15,4.0,91.0,26000000.0,2000,62.1,10.0,Грачёвская,285714.28571428574
5030,Москва,11,16,4.0,89.4,26000000.0,1997,54.9,10.9,Волоколамская,290827.74049217
5031,Москва,3,5,4.0,100.0,29000000.0,1958,69.4,8.0,Крестьянская застава,290000.0
5032,Москва,8,16,5.0,112.5,29950000.0,1997,66.0,11.0,Алма-Атинская,266222.22222222225
5033,Москва,1,5,4.0,81.6,35000000.0,,57.2,8.8,Спортивная,428921.568627451
5034,Москва,2,37,4.0,96.1,35000000.0,2021,64.0,25.0,Аминьевская,364203.95421436004
5035,Москва,16,32,5.0,108.3,36800000.0,2023,56.9,21.8,Аминьевская,339796.86057248386
5036,Москва,15,17,4.0,115.0,37000000.0,1997,60.0,20.0,Озёрная,321739.1304347826
5037,Москва,14,26,4.0,84.3,37000000.0,2025,27.7,20.0,Шелепиха,438908.65954922896
5038,Москва,4,11,4.0,107.0,38000000.0,2023,71.0,12.0,Алексеевская,355140.18691588787
5039,Москва,14,29,4.0,100.0,38000000.0,2025,61.0,12.6,Нагатинская,380000.0
5040,Москва,3,8,5.0,105.0,40000000.0,1960,78.0,8.0,ВДНХ,380952.38095238095
5041,Москва,4,18,4.0,96.3,40500000.0,2023,58.7,18.8,Технопарк,420560.7476635514
5042,Москва,28,28,4.0,90.0,40500000.0,2025,49.3,10.5,Нагатинская,450000.0
5043,Москва,5,6,4.0,95.4,41000000.0,1917,67.4,13.0,Бауманская,429769.392033543
5044,Москва,41,56,4.0,113.4,41999999.0,2024,70.6,6.1,Минская,370370.3615520282
5045,Москва,6,9,4.0,88.0,42350000.0,2022,55.0,21.0,Аминьевская,481250.0
5046,Москва,15,25,4.0,122.4,42500000.0,,80.0,12.0,Народное Ополчение,347222.2222222222
5047,Москва,24,29,4.0,99.8,43500000.0,2025,60.2,12.6,Нагатинская,435871.743486974
5048,Москва,27,28,4.0,110.1,44000000.0,2021,63.5,10.3,Авиамоторная,399636.6939146231
5049,Москва,13,25,4.0,110.9,44500000.0,2022,62.7,13.4,Беговая,401262.39855725877
5050,Москва,9,19,4.0,130.0,44900000.0,2009,60.0,20.0,Семёновская,345384.6153846154
5051,Москва,3,17,5.0,130.0,45900000.0,1998,76.3,14.2,Новые Черёмушки,353076.92307692306
5052,Москва,12,18,4.0,102.1,46000000.0,2024,44.3,25.8,Технопарк,450538.6875612145
5053,Москва,27,30,4.0,134.0,46000000.0,2022,36.35070730640222,25.0,Давыдково,343283.58208955225
5054,Москва,4,7,4.0,109.0,47000000.0,1949,65.0,12.0,Белорусская,431192.6605504587
5055,Москва,20,28,4.0,121.0,47000000.0,2024,55.0,27.6,ЗИЛ,388429.7520661157
5056,Москва,13,18,4.0,150.0,47000000.0,2002,36.35070730640222,12.128758683969064,Раменки,313333.3333333333
5057,Москва,2,3,4.0,97.0,47500000.0,,68.0,15.0,Красные ворота,489690.72164948453
5058,Москва,23,30,3.0,98.5,52900000.0,,31.0,40.0,Давыдково,537055.8375634517
5059,Москва,5,17,3.0,117.0,64350000.0,,36.35070730640222,17.0,Проспект Мира,550000.0
5060,Москва,30,41,3.0,84.4,66803788.0,2024,36.35070730640222,5.3,Петровский Парк,791514.0758293838
5061,Москва,3,28,4.0,125.0,74990000.0,,36.35070730640222,30.0,Октябрьская,599920.0
5062,Москва,19,24,4.0,108.0,77000000.0,2020,62.0,15.0,Полежаевская,712962.9629629629
5063,Москва,9,10,2.0,90.0,79990000.0,,45.0,20.0,Смоленская,888777.7777777778
5064,Москва,7,19,4.0,137.0,97000000.0,,97.0,19.0,Университет,708029.1970802919
5065,Москва,51,68,3.0,101.0,107990000.0,2020,66.0,10.1,Москва-Сити,1069207.9207920793
5066,Москва,3,9,4.0,143.0,108900000.0,,90.0,40.0,Китай-город,761538.4615384615
5067,Москва,5,20,4.0,125.0,110000000.0,2021,36.35070730640222,20.0,Белорусская,880000.0
5068,Москва,3,15,5.0,125.5,115000000.0,,36.35070730640222,12.128758683969064,ЗИЛ,916334.6613545817
5069,Москва,5,12,4.0,155.2,117160000.0,,135.5,14.7,Мичуринский проспект,754896.9072164949
5070,Москва,41,41,4.0,143.4,138000000.0,2023,36.35070730640222,24.0,Кутузовская,962343.0962343096
5071,Москва,9,10,3.0,171.1,196650000.0,,91.5,12.3,Полянка,1149327.8784336646
5072,Москва,9,10,3.0,184.2,211600000.0,,90.1,14.1,Полянка,1148751.3572204127
5073,Москва,41,41,4.0,165.0,215000000.0,2024,57.9,50.0,Кутузовская,1303030.303030303
5074,Москва,7,7,5.0,265.0,382500000.0,2016,36.35070730640222,35.0,Театральная,1443396.2264150945
5075,Москва,5,6,5.0,260.4,399000000.0,,113.0,43.0,Новокузнецкая,1532258.0645161292
5076,Москва,5,6,4.0,280.0,500000000.0,2003,196.0,40.0,Парк Культуры,1785714.2857142857
5077,Москва,4,16,2.0,53.7,15000000.0,1980,33.0,9.5,Яхромская,279329.6089385475
5078,Москва,6,9,3.0,58.7,20900000.0,,44.0,6.4,Крымская,356047.7001703577
5079,Москва,33,41,1.0,46.0,21000000.0,2024,18.0,23.0,Шелепиха,456521.73913043475
5080,Москва,22,43,2.0,71.0,31500000.0,,34.0,20.0,Шелепиха,443661.9718309859
5081,Москва,7,48,1.0,55.5,33000000.0,2024,27.0,7.7,Ботанический сад,594594.5945945946
5082,Москва,38,41,2.0,70.7,34800000.0,2024,45.7,20.0,Шелепиха,492220.6506364922
5083,Москва,2,39,2.0,69.0,47000000.0,2022,35.0,10.0,Аминьевская,681159.4202898551
5084,Москва,12,51,4.0,108.2,54000000.0,,36.35070730640222,12.128758683969064,Шелепиха,499075.78558225505
5085,Москва,42,66,2.0,67.4,60660000.0,2020,36.35070730640222,12.128758683969064,Москва-Сити,899999.9999999999
5086,Москва,22,22,3.0,106.0,68900000.0,,64.8,34.0,Площадь трёх вокзалов,650000.0
5087,Москва,2,9,2.0,60.0,93000000.0,2020,14.0,30.0,Китай-город,1550000.0
5088,Москва,3,4,3.0,125.5,140000000.0,,65.8,15.0,Курская,1115537.8486055776
5089,Москва,4,21,4.0,136.0,170000000.0,,80.0,32.0,Улица 1905 года,1250000.0
5090,Москва,13,16,4.0,195.0,185000000.0,,103.5,16.0,Динамо,948717.9487179487
5091,Москва,9,10,3.0,171.1,196765000.0,2007,36.35070730640222,15.0,Полянка,1150000.0
5092,Москва,9,10,3.0,184.2,211830000.0,2007,36.35070730640222,15.0,Полянка,1150000.0
5093,Москва,5,10,1.0,40.4,28900000.0,,21.5,8.2,Кутузовская,715346.5346534654
5094,Москва,4,9,3.0,67.0,37000000.0,1946,32.5,20.3,Москва-Сити,552238.8059701492
5095,Москва,3,33,3.0,79.53,38500000.0,2025,26.3,16.9,Белорусская,484094.05255878286
5096,Москва,39,40,3.0,58.0,38890000.0,2021,45.0,10.0,Аэропорт,670517.2413793104
5097,Москва,4,5,3.0,64.8,39990000.0,,36.7,7.0,Технопарк,617129.6296296297
5098,Москва,6,9,2.0,66.0,42400000.0,2022,27.2,20.7,Технопарк,642424.2424242424
5099,Москва,2,7,3.0,90.0,80000000.0,1933,36.35070730640222,8.0,Пушкинская,888888.8888888889
5100,Москва,2,9,2.0,60.0,93000000.0,2020,14.0,30.0,Китай-город,1550000.0
5101,Москва,5,12,4.0,157.3,120000000.0,2003,96.0,18.0,Маяковская,762873.4901462174
5102,Москва,2,3,4.0,126.0,125000000.0,,80.0,40.0,Кузнецкий мост,992063.4920634921
5103,Москва,5,6,4.0,170.0,140000000.0,,130.0,29.0,Добрынинская,823529.4117647059
5104,Москва,3,7,3.0,154.2,309330239.0,,97.0,9.0,Парк Культуры,2006032.6783398185
5105,Москва,11,11,4.0,303.0,534527939.0,,36.35070730640222,23.9,Фрунзенская,1764118.610561056
5106,Москва,3,5,1.0,31.0,18500000.0,1958,36.35070730640222,12.128758683969064,Маяковская,596774.1935483871
5107,Одинцово,18,25,3.0,72.8,13300000.0,2012,42.0,15.0,Сколково,182692.3076923077
5108,Одинцово,8,25,2.0,57.0,13300000.0,,25.0,15.0,Внуково,233333.33333333334
5109,Одинцово,14,25,2.0,57.4,13350000.0,2018,36.35070730640222,12.9,Сколково,232578.39721254355
5110,Одинцово,8,21,3.0,85.2,13450000.0,,57.6,12.5,Одинцово,157863.8497652582
5111,Одинцово,8,17,2.0,54.0,13500000.0,,30.0,8.0,Одинцово,250000.0
5112,Одинцово,6,14,3.0,62.1,13490000.0,,39.0,9.0,Одинцово,217230.27375201287
5113,Одинцово,10,25,3.0,81.3,13500000.0,2019,53.5,10.0,Внуково,166051.66051660516
5114,Одинцово,9,15,3.0,67.6,13500000.0,,43.5,12.5,Внуково,199704.14201183434
5115,Одинцово,15,22,3.0,80.4,13500000.0,2009,42.9,10.3,Сколково,167910.44776119402
5116,Одинцово,15,25,2.0,65.0,13490000.0,,35.0,20.0,Одинцово,207538.46153846153
5117,Одинцово,3,24,3.0,57.0,13400000.0,,36.35070730640222,16.3,Сколково,235087.71929824562
5118,Одинцово,22,24,2.0,52.7,13500000.0,2014,30.7,9.6,Одинцово,256166.98292220113
5119,Одинцово,9,24,2.0,62.56,13500000.0,2024,28.8,14.9,Одинцово,215792.8388746803
5120,Одинцово,18,24,3.0,66.0,13600000.0,2022,43.0,5.5,Одинцово,206060.60606060605
5121,Одинцово,13,25,3.0,83.0,13650000.0,2024,45.3,10.3,Одинцово,164457.8313253012
5122,Одинцово,10,25,3.0,90.4,13600000.0,2022,43.0,23.3,Одинцово,150442.4778761062
5123,Одинцово,2,6,2.0,49.7,13700000.0,2014,36.35070730640222,10.0,Баковка,275653.9235412475
5124,Одинцово,16,19,2.0,72.0,13700000.0,2004,35.0,12.5,Одинцово,190277.77777777778
5125,Одинцово,9,25,2.0,54.3,13750000.0,2023,34.0,13.0,Одинцово,253222.83609576427
5126,Одинцово,10,17,2.0,65.0,13700000.0,,32.0,13.0,Одинцово,210769.23076923078
5127,Одинцово,4,25,2.0,61.5,13800000.0,2017,36.35070730640222,10.9,Сколково,224390.24390243902
5128,Одинцово,20,24,2.0,67.0,13900000.0,2007,34.0,15.0,Одинцово,207462.68656716417
5129,Одинцово,20,24,2.0,67.0,13900000.0,2007,35.0,15.0,Одинцово,207462.68656716417
5130,Одинцово,20,24,2.0,67.0,13900000.0,,34.0,15.0,Одинцово,207462.68656716417
5131,Одинцово,18,24,4.0,85.0,13999999.0,,36.35070730640222,12.128758683969064,Одинцово,164705.8705882353
5132,Одинцово,23,25,2.0,54.6,13950000.0,2017,19.2,20.0,Одинцово,255494.5054945055
5133,Одинцово,3,25,3.0,78.9,14000000.0,2020,44.6,14.6,Одинцово,177439.7972116603
5134,Одинцово,8,25,3.0,85.0,14000000.0,2024,55.4,10.0,Одинцово,164705.88235294117
5135,Одинцово,6,22,3.0,72.0,14000000.0,2015,39.1,11.6,Одинцово,194444.44444444444
5136,Одинцово,5,17,2.0,66.0,14000000.0,,36.35070730640222,14.0,Одинцово,212121.21212121213
5137,Одинцово,2,25,3.0,75.7,14100000.0,2018,39.1,11.1,Внуково,186261.55878467634
5138,Одинцово,1,17,2.0,71.0,14250000.0,2003,40.0,14.0,Баковка,200704.22535211267
5139,Одинцово,11,25,2.0,59.3,14350000.0,2021,30.0,11.0,Одинцово,241989.88195615515
5140,Одинцово,9,24,2.0,45.0,14300000.0,,36.35070730640222,12.128758683969064,Одинцово,317777.77777777775
5141,Одинцово,9,17,2.0,53.8,14500000.0,2021,28.1,9.6,Одинцово,269516.7286245353
5142,Одинцово,8,24,2.0,66.8,14500000.0,2016,31.2,13.2,Одинцово,217065.86826347306
5143,Одинцово,10,26,3.0,77.0,14500000.0,,38.6,11.0,Внуково,188311.6883116883
5144,Одинцово,16,17,3.0,90.2,14500000.0,,35.0,28.0,Одинцово,160753.88026607537
5145,Одинцово,7,25,2.0,65.0,14500000.0,2015,37.0,15.0,Одинцово,223076.92307692306
5146,Одинцово,11,15,3.0,83.4,14450000.0,2014,36.35070730640222,12.0,Одинцово,173261.39088729015
5147,Одинцово,5,22,2.0,76.9,14500000.0,2015,36.35070730640222,12.0,Одинцово,188556.56697009102
5148,Одинцово,2,18,3.0,85.2,14550000.0,2013,48.0,16.0,Одинцово,170774.64788732392
5149,Одинцово,2,28,1.0,47.3,14699999.0,2014,24.0,8.0,Баковка,310782.2198731501
5150,Одинцово,14,26,3.0,72.8,14900000.0,2015,47.0,12.4,Одинцово,204670.32967032967
5151,Одинцово,13,28,2.0,50.0,14900000.0,2014,36.35070730640222,15.0,Баковка,298000.0
5152,Одинцово,24,24,3.0,72.8,14900000.0,2015,45.0,12.4,Одинцово,204670.32967032967
5153,Одинцово,12,17,2.0,64.9,14800000.0,,34.0,12.9,Одинцово,228043.14329738056
